id,predicted_price
2050000020,826999.1
3832500790,248544.94
2612000390,346755.2
1483300430,420689.28
8899200720,272794.7
9183700470,320094.53
3530490031,205650.7
7857001225,275490.12
7920100083,380785.97
2254501620,427315.0
3876200070,355446.78
369000365,390409.8
3052700385,619354.75
7856550240,727500.3
7300410110,302939.47
7201800300,295873.06
1695900060,504747.22
9429500146,905083.2
3629910240,506846.97
8805400090,190417.56
1022069050,327402.62
1138010530,404378.5
7877400266,117678.5
7974200452,828574.8
2126049265,435255.0
9547204350,586766.94
5560000680,181178.12
3793500550,358309.06
4217401195,759602.94
1826049408,380159.3
3905100210,423643.62
7695370160,584010.75
3210400060,205268.03
6146600170,189790.83
2767601750,487531.3
1773100926,422376.1
5700002125,708775.0
1951100100,206392.02
1402200340,385937.97
8044200200,372758.03
66000070,336808.3
5083100065,142691.28
4027701284,404715.7
5693501100,568914.7
3600072,627463.94
8078550250,338742.7
1922059046,335937.38
2902200016,455583.4
9183700845,258888.39
3333001997,250550.9
1432400525,203913.17
2824059128,487053.1
6453550090,673054.4
6202600070,873465.1
7524100280,262769.0
3524039224,1187263.5
5739601300,364610.66
2473000410,421887.78
421059018,222537.3
4232901120,513602.16
5559600140,217740.34
3797310150,267054.44
7986400265,1101910.1
3025300095,1122187.0
7524950830,358023.84
9407100730,305547.88
3812400854,280294.0
6002400030,326612.4
2212200090,288675.66
7202330610,427792.44
7300400170,331178.56
8965000110,334807.7
3996900125,282641.7
2221000100,312020.62
1524079088,259248.62
1133000036,416374.16
1868901190,783574.06
4037200530,726676.6
2095500120,300119.06
1995200338,698443.0
8820902350,1610226.4
7459810210,429105.72
9536600010,805028.3
8085400586,1024824.1
7518503065,346122.2
8682320350,452766.72
3179100790,580611.6
9828702666,513049.0
6713700250,729501.25
2141330700,426993.2
7519001990,474253.9
3223069019,296221.75
7994700030,329869.5
2592300450,247820.9
2792000010,601195.2
173000025,432650.7
7203150330,512103.6
3305100210,758839.8
2581300055,837002.8
6613000750,1837758.1
7015200685,542683.1
1323089184,734164.8
3793500510,596512.7
2225079030,240836.22
3578400710,310717.62
8100000090,304774.9
2095500040,269050.2
8682281710,560251.56
6163901380,233304.95
6918720080,498411.66
6914700130,486278.97
1205000215,415491.6
3800008,321302.6
6150200180,277118.3
1223089066,1142403.2
7768800290,872793.94
9285800330,700909.8
1974300020,458019.47
7628700050,755513.0
9376301800,682545.3
8651430220,203353.69
629810350,713880.44
5016002180,826048.44
9558010230,396762.94
8732000390,216608.47
7899800586,466229.4
5249802460,403718.8
1446300020,496623.4
7785380150,535344.7
1245500950,744543.7
3362400640,721857.56
7578200310,714120.8
4137020910,301503.56
11520640,662750.44
7972601995,341480.84
8122100160,366276.53
9456200450,356606.28
1328320760,281290.16
4025300285,329002.06
2721600125,892554.0
1123049027,170151.11
3542300060,162126.45
291310340,497946.03
8651720420,407946.3
3298200790,481159.4
4037200585,484152.25
1329000090,1000680.4
9279700013,1093921.1
4151800265,534531.06
7760400210,228380.2
5029450110,241066.0
9492500160,783069.1
3578400270,316471.22
7606200090,254053.98
3682000050,335627.38
1250200415,410683.9
629811600,630958.7
1839500115,261500.81
1176001293,2036458.6
3013300409,468962.94
7853280370,855692.2
3275780030,526089.9
3336001946,260414.5
5456000110,713109.5
2473250400,262200.75
5393601635,524377.75
8820902905,474676.5
1245001659,615499.06
1523069215,613349.2
930000234,539538.4
4083301645,610875.8
4055700778,665607.75
2781230080,418682.44
3629910210,468896.34
7856700060,641611.0
7589700055,399685.66
3888100043,283695.44
6381501636,408286.5
3303951150,443203.5
8638500170,286116.3
5635100050,393950.2
8820901792,1271167.9
5456000025,1011080.9
985001275,204965.61
9560500105,687638.2
1421069117,342565.06
4154300296,289984.1
795000620,250276.28
9828702335,393528.12
1250202145,806845.3
1163400070,299305.06
5652600065,641073.4
1042700050,625398.2
8899210320,319805.25
1651800030,699122.7
2919201365,830400.56
4365200895,348673.22
6841700100,863737.75
7376300060,338135.88
7852090180,526497.94
9222400565,503336.9
9542400075,631380.06
7338000150,266628.44
4322500110,561498.94
7694200070,335994.38
9321010130,213287.69
3204300455,999205.2
6706000040,207076.33
1565930130,673325.3
3279000420,218471.47
194000575,538784.56
2115510160,346466.0
7522500005,524886.6
3787000140,257480.5
7852110690,516239.7
5469700260,455958.5
8691410730,598212.06
114100763,267633.94
1257202430,862442.2
7000100635,312371.06
1900000195,322782.6
251500330,1227629.4
7701960210,733425.8
4037000065,544615.44
522059299,233626.47
6072300800,488843.75
6821102358,619509.5
5029450200,295761.1
8860310240,456323.9
826000295,425568.7
9417400110,389605.66
3959400345,584512.25
8899000430,307783.16
7527200030,639150.44
8562720410,1146534.2
1432400335,206728.28
6699940320,484691.34
2525059172,692572.25
7548301044,245947.72
2141300420,631445.1
5100401414,442439.56
7346600092,265814.22
6852700478,617156.6
87000213,209055.83
5416500260,360107.9
322059097,322991.7
7229900005,409471.56
7116000350,163881.5
3739500096,347440.4
6744700900,988657.06
1959700550,589103.4
5589300435,459630.62
1775920350,272116.5
3750607974,335058.12
5318100935,653147.2
1442700430,661416.3
9346700030,643572.7
1841500050,354998.6
7278100665,569724.25
8635750980,542563.56
6909700340,565118.1
7011201475,542426.5
9348500220,485057.12
3876313170,404736.9
2195700050,902499.2
3760100200,433864.6
3396800120,477478.72
3750603685,224194.8
9828702310,462969.7
8656300380,330927.56
1438000170,563573.5
2423069164,493070.3
2112700845,296714.8
7635801370,722224.5
8572900135,376645.9
7504010590,760379.94
6821100125,467122.56
4310702775,227226.38
2591010180,350057.22
9828700235,650122.7
9376301180,527768.25
1646502355,1191552.2
1498301672,445658.8
7715600070,409297.78
7283900045,501763.44
522069119,621340.2
5200100125,529398.0
826069184,481694.75
3271300155,557881.6
4444800045,602597.5
8682291050,510463.8
2770605420,527369.8
1556200205,625015.3
269000970,1823533.1
9264900880,317595.9
2323059074,292259.88
1224059053,1687467.5
3755500065,417595.44
2571900430,446259.78
3705000070,336738.6
824069173,529637.9
1735800050,157508.17
3025059089,483878.5
6132600655,800204.6
1068000255,1502723.5
3052700921,712906.94
3024089057,273188.6
7390400026,247479.89
1787600224,399003.16
2923049372,594826.6
7015201015,932249.3
7701990040,728395.9
1925059194,846777.94
301401370,371284.94
1931300955,502764.53
2395710070,403949.9
2591820070,348788.94
7883604065,286073.47
808300200,601396.5
1421069159,463802.7
8562780540,288821.62
2787720300,261269.23
2349300069,288503.94
739000035,146743.36
2397101460,567153.56
7625702437,410703.06
5101406441,542962.7
3323500010,847233.5
225039082,668860.0
8078100260,326949.25
4139480200,1102301.1
7436300160,444904.2
822039004,908462.75
8651442910,298342.66
1370803510,557170.75
3342100569,876144.75
1310430400,572041.94
104540820,291120.75
4305500030,544057.94
993000090,898898.4
8044050040,332859.9
5707500050,853618.7
6306800080,339382.25
9206700190,985547.75
8732040090,411235.7
3037200045,371995.53
438000025,504693.78
239000115,406095.94
8929000230,362767.88
7135520610,784888.1
5561300340,495177.16
9530100085,640099.6
6613000140,1047899.3
8835210130,325456.97
3782400190,281960.8
379000051,271426.84
3869900150,349904.72
4322200050,535925.0
8961980290,656548.9
2558670110,303776.72
1124000010,324925.44
3869900138,401177.28
7853300720,393152.25
251300110,591059.44
3904100041,219947.8
7701990300,778694.7
8682231190,301406.12
7888200240,263732.03
2025700730,284984.0
3066410800,664629.0
7576200040,730460.56
2526069095,2972310.0
2781270530,188080.75
3763300005,368741.12
1523049083,168871.9
923049468,218565.45
3303700221,607233.4
1502400140,204174.9
2880100160,1140081.6
4083304535,965622.3
8820902549,791386.7
4139400060,661046.75
1222069094,351701.6
9367200205,520637.56
2734100736,356505.97
3856904580,540234.5
3812400789,262541.3
3303980090,861947.1
1314300018,345376.3
9522400350,468485.1
7524350080,384711.3
9406520260,375366.78
3278602040,417157.2
7696620100,257369.52
3751600635,372001.94
6365900065,271509.16
8732800100,227069.55
3876540410,294885.72
7349660050,226128.86
1036700220,550022.94
5417600200,397840.1
8732020310,377609.4
6844703240,774934.3
923059206,335638.9
4038700220,453443.84
2597520900,504105.03
7203230040,1070228.6
8820903560,334899.62
424069112,760828.94
6056100102,429728.56
1823069155,517748.88
9412400220,3367294.8
6851700381,1045141.6
13001215,218207.02
3630180340,512408.44
6746701090,545421.06
3832050760,294774.94
369000690,324933.78
6071900130,437377.56
7266200085,783297.6
1473120390,483803.3
9523100458,499421.8
4345000510,282004.12
6600220090,394813.75
8079040320,339180.7
1357900060,413401.53
3996900295,229305.11
1442700250,896610.7
5021900175,419289.4
4365700130,331181.1
3876100320,680752.4
2124069103,388510.4
6700400140,260732.56
7852090810,496520.62
1454600038,1664213.9
4137000250,358983.88
9826700726,550063.3
6716700325,308737.72
8562750300,532616.25
9315600050,939788.7
2790410250,520548.2
7732410130,413421.25
1387301730,330341.38
1568100220,293485.2
3975400085,1294907.5
339600110,391254.44
7888400500,229709.81
1842390130,621816.1
7595700025,362075.6
2158900140,695878.56
6151800070,511560.3
9294300515,526440.2
1250202660,505781.3
9106000005,1154155.4
5035300085,621898.0
8898700440,263595.25
723049197,256055.1
2019200220,205211.45
2926049408,694499.56
4233600190,684570.75
9268851860,298011.4
5458800620,564601.0
424069096,366952.34
8150100265,274798.22
2742100085,418631.4
8045600130,391461.2
8039900086,321501.22
4131500190,560400.1
1370802650,705968.0
821049149,233508.4
5104520460,516739.66
5466750140,291995.22
1703900155,317557.5
8658303065,236660.97
3298720030,490425.28
1839900080,241947.2
1561600025,406438.44
6064800410,416341.22
621069102,248210.25
7853360620,408516.7
9385200045,501498.84
7214770020,677979.5
5412300100,243115.7
2025701360,291666.25
7334602070,365813.28
8029200190,227563.81
2622049052,803242.3
3126049261,385720.88
4443800705,426439.72
2473420100,329926.47
7922710520,424188.2
3336001911,303896.97
3797000300,491778.88
5406500480,595718.5
6706600090,467843.5
1518000230,418856.62
1250202990,752046.0
6441800060,794638.7
2141500070,348558.8
9407101900,315960.97
5451300117,2106658.5
326069132,506520.78
7153400100,244360.72
3083000910,341894.7
3021059304,420850.56
2597530650,670304.5
3972900215,326090.44
2473420070,317536.88
6115400008,643104.5
8682220230,463746.53
642150080,477571.6
3775300030,272714.28
5418200340,525143.94
2424059119,1085594.5
7899800476,346963.62
8598200070,310958.62
2421059125,927480.1
9528102771,387715.7
7522500020,551685.6
7202340720,478394.0
3286800260,1149693.1
1121059105,643113.06
7504030220,627604.56
4045100190,1398839.5
9406530090,449145.2
7138000260,274336.8
2600010390,567214.1
2917200365,499625.7
2191600780,220755.17
7784000180,689649.8
6149700194,262841.7
8082400136,703169.44
7202340930,700279.06
1972200556,638845.2
2767604170,708935.94
3271301175,470267.56
3223059303,737170.4
7598100735,847366.8
3348401490,232706.98
1545803390,362435.56
2296700050,473230.97
3626500045,619332.25
1596600060,203778.25
3616600250,1238372.2
8078560140,267296.0
1796360350,209990.19
2770601763,473218.38
3223069118,910175.4
2473372040,421763.47
3575302759,313807.84
5706200170,503134.38
1774000030,590978.9
2224700136,307565.16
1250200418,382765.9
5416500840,427083.56
7335400345,153048.48
3776300010,802159.1
8857320130,481415.03
424069206,760444.44
3592500985,683364.7
9828701295,351858.6
2621750340,325139.9
7334401000,318981.3
3286800110,795042.7
1722069097,872723.1
3574770030,458658.56
1336300610,765416.06
7230900100,264116.66
6141100320,457741.75
2767602356,859708.5
476000017,593143.7
2558600100,475807.28
3500100015,245825.75
4074300150,477880.03
8907500070,3893347.8
4388000260,217606.23
2475900850,180197.12
7852010900,403932.56
318500300,531200.44
9200000050,187166.22
1026069106,534084.2
205000120,516197.8
2616800600,1099337.5
921049141,783226.7
2023069059,765161.3
7229900145,442754.44
4376800010,457148.9
4389201095,1988307.4
826069127,528628.1
2310000250,297493.44
4058801225,352993.94
6600220550,403119.03
3585300194,1064199.2
2594200375,409873.56
1102000514,1000137.44
1862400471,429029.2
6928000440,263711.66
9578060470,510031.66
8732020670,379205.6
1823069088,364761.22
8712100350,830205.8
3420069055,562908.0
4229900140,314051.88
8682280490,386007.16
3830630310,261344.98
5100400251,324160.3
1737100830,457970.12
1630700276,408385.8
6326000205,503155.47
3426049284,1267004.5
3814900260,434790.38
7403200050,1097383.9
1725059252,726951.06
8899200570,322845.44
4137000700,342046.34
1115300270,918897.0
3904920380,475587.72
2695600195,325962.03
9542100135,730012.75
1552510160,344385.0
1823059241,957002.8
2193320450,443573.94
1122069006,640578.4
7853340330,372212.38
1954420380,467262.5
7299600530,363347.12
1760650670,276339.25
6819100080,552702.5
2767704649,360624.1
2424059035,928243.0
1566100400,397691.78
5255690060,512438.25
8860500130,359918.72
7349650120,371218.03
3291800670,557564.1
3764650010,439642.5
5416500950,464816.28
7973202712,185575.47
3291800120,222743.89
8643200020,542070.2
9197100101,223459.19
3531900060,263050.56
8842400071,358088.03
6844701680,460710.62
6413600285,398898.9
5196410260,671974.4
824069121,670796.2
3876313120,368233.66
269000030,889763.0
1560930070,772421.25
4435000705,216147.89
9542400025,828883.0
2470200020,614097.8
7519000580,619371.25
1226059101,393738.34
4449800063,380177.8
2815600305,636397.56
3821200050,295647.12
2644900110,443714.78
8058500005,474074.8
1099760230,287964.62
1954430180,428490.25
7853360480,536475.3
7229100040,293878.16
1432400120,181980.06
1898200080,486163.03
4054520100,1222450.4
2568200140,585880.1
587550010,652534.56
4154303215,762778.9
6358900070,953130.9
3277801640,486266.44
6209000165,449171.72
6143000020,479678.56
2591780180,521888.3
5412400170,191110.36
5466350120,233668.36
2877104196,656314.75
3222059007,301047.28
7957600025,388231.12
2698200210,303425.22
3764500230,455662.88
414100630,284279.06
8029740060,265398.03
1426049054,430206.7
546001060,635957.7
3277801417,429641.28
3630120970,621964.44
2326059080,868340.6
3278612370,374376.88
4024700100,382612.97
7697870860,238592.67
8562900240,801853.06
4059400585,273252.7
5703000050,455560.38
7701990560,733750.44
1760650610,347926.5
5408100035,454131.1
1370800560,610389.0
2880100240,490088.7
3630060150,411574.3
6071700020,398391.03
2473002500,493040.2
2768300650,519404.16
3523089019,1524711.9
2787250190,635912.9
9477940440,330649.97
8732030440,446849.56
236500050,324859.72
993000100,1034487.5
5466700360,301572.28
7203220300,742954.1
8682292180,375246.9
5209200010,454557.88
7853360990,490868.9
8663310010,396356.34
2313900165,586708.75
6114600030,931342.06
3303990030,848057.2
6679000960,395424.16
8161000230,592684.56
9510860060,441368.7
1223089083,883479.75
2721049059,324659.66
2523039278,335345.16
9826700707,511067.78
2159900120,437698.03
2767600635,566973.5
3812400455,391554.9
7852030960,371216.28
319500080,536669.7
1061500360,282486.2
1787600209,316612.2
7888700030,927154.75
3623500260,824138.6
4219400520,894966.2
518500460,1467454.0
2500600297,221722.14
7283900010,350291.03
9225900055,504672.6
4036800925,515843.5
7967900150,460935.62
1782000130,493878.8
3163600015,237804.16
254000075,469760.62
1424059022,1059580.4
2768200090,851427.6
4319200505,434100.9
1592000780,599573.06
1687910100,427871.2
5200100115,470149.62
3751600176,302219.22
5608010650,812447.94
2051200506,219074.86
2781280310,316684.97
1023059190,337025.84
2787310130,284403.78
4358700100,319033.62
3121069036,1078081.5
1959700225,401222.44
3205500230,392069.03
7974200937,485871.97
6819100111,868291.7
6146600175,201300.27
1525069095,892328.44
1231000510,485143.2
4122700040,626262.9
2426039314,336563.94
2013200390,347263.5
1854900330,669306.0
1923300135,639899.4
582000135,661348.75
587800130,313517.1
7840800135,286848.22
6116500366,528882.8
6392002635,411212.97
5361700020,356986.34
106000395,420656.4
7199330390,249314.83
2484700155,428504.6
4038300070,409165.9
9407101850,414577.28
293610040,665584.3
7202360760,796656.25
5608010750,1149548.4
7236500025,334030.8
9144300120,221182.33
1454100267,505575.4
1377800135,602197.1
7967700570,276073.75
1562100220,492967.34
2923039243,294066.8
868002080,698554.9
7137960460,242237.19
1023089096,342263.34
3262300818,1041274.6
8563050110,377143.72
7137300245,439137.97
4365200630,314851.03
4100500070,1320107.4
3821400200,204766.53
5379803386,241302.23
4237901075,638123.6
8118600155,382085.72
8946780080,704415.1
1428000970,269133.84
7011201004,651667.06
2799800180,400038.75
522059130,261177.31
4315701163,646619.75
3649100387,412753.12
2125410210,410205.56
3224900130,193553.31
6798100661,314635.53
3626039325,1250937.6
8730000270,379332.5
6065301040,586845.25
1665400165,238346.81
2203500140,351464.53
4058800875,271750.88
5076700025,339001.53
7853420110,577531.1
7818700480,310599.12
8658303080,252754.53
3187600100,462765.28
4077800518,354413.7
2470100110,1981568.2
3451000206,252683.2
1843200350,224741.94
7904700126,439882.0
9430000070,318074.25
6003500749,495219.66
7701990700,820483.44
1310820150,370921.47
3975400190,545652.6
4100000050,655319.1
7202270700,420320.34
7370600020,402494.8
126059225,577251.44
106000015,431832.03
4458800060,533165.06
8944290090,292872.88
8682250330,459158.34
9834200390,504296.84
3275880100,822448.25
7227501190,347420.56
1796100010,1274469.5
3831200210,313491.38
2521039066,257671.83
7701800050,664136.06
3904960910,671787.8
5647900670,241446.1
7234600796,584840.06
3021059244,191595.23
7787400030,1292183.6
2051200436,588149.6
8820901415,457532.72
3523069047,1114592.9
9194101388,641437.8
7277100610,523102.12
9471200370,1319961.2
2767800140,773912.9
3629870110,426915.8
9136102057,826083.1
8648900060,466642.16
3678900110,345533.5
2767600150,538503.06
1972201511,627850.06
6055000430,663341.06
6624030050,368727.4
2215450150,309955.8
2767603824,470431.25
3585900460,828954.94
2922069134,393234.0
9267200062,295257.47
7228500425,530070.44
1089000190,782467.4
3359500960,454295.25
5152100160,703229.8
7230300060,497209.1
2423059067,547326.06
8016250060,250644.12
2524059267,812396.9
1438000440,500002.7
3326069026,597664.6
9353300600,304532.6
8691410060,692653.44
6332940070,513283.88
1310980110,305858.1
7428000120,238974.55
3626079040,1551348.0
2722049077,411717.6
984220290,282007.34
5347200160,248185.14
4154303655,395302.8
2953000250,245362.48
9523102447,606145.1
5104511840,606901.06
3448740250,627241.44
4219400290,936268.6
5152100060,830776.0
3279000460,239748.86
1102001274,1857496.5
1251200155,657303.2
2025700740,263777.06
3820350050,400499.5
1245000438,669953.56
7853230200,509831.84
3832200070,325705.38
2926049400,375936.03
1246700251,855946.8
6372000155,559237.3
7950300670,378522.0
7518504130,505802.53
9286100200,419574.22
3992700585,444050.06
7234600786,713992.1
5476800069,325035.12
1126059201,949857.0
9527000090,405631.1
402000115,290973.9
8818400450,791374.7
2475900840,172524.11
1437500015,256520.7
2848700095,354909.22
1529300135,313035.47
2597520090,567707.7
7812801125,204936.47
3343903647,463614.72
1951600250,153054.9
9542840590,227555.56
8081010040,849035.6
3262301355,604794.5
1861400068,315627.84
3295900490,380309.1
4345000440,254518.36
4219400465,702657.3
3797700030,217983.23
3204300860,760960.25
1930301555,591532.56
8807300130,270422.3
4391600035,576942.6
5021900140,1866283.9
2946000590,246882.77
686400210,389562.2
3365900462,287680.5
8682262170,379752.03
7312400325,320170.53
3760100100,358388.72
3579000410,381962.9
1773100755,816458.9
7129300175,362915.97
6303400965,254610.64
1328320440,278965.44
3686900025,268804.47
1221039066,625820.5
7950304095,274907.75
3585900785,854634.44
9455200329,526014.06
629410130,768186.9
1994200375,431653.28
6669200370,720664.0
7262200150,416475.84
7504010750,561781.7
5253300173,262026.05
3395040200,283547.72
322069109,593897.6
4054510270,771473.06
1710400005,551230.7
8644300170,701786.06
2450000290,1077335.4
6102400166,744391.8
1934800087,509367.22
3333000775,239075.3
5393600509,298704.8
621069039,306984.94
3343903611,620540.75
2954400020,1011466.6
7972000010,193085.97
7214810510,583437.9
5561300540,581393.94
2634500070,297876.44
6822100310,699535.5
9201000100,679213.56
1072100085,246441.7
6190701146,447351.03
3277800845,317023.72
112900020,461877.78
1324059048,602764.25
7979900126,391408.2
7199330370,278119.12
6381500720,556635.44
8078550190,299110.72
7853440140,969517.25
6300000396,423797.97
3374500250,359556.4
3343901188,271389.03
6979900010,1008494.2
7199340320,371740.6
1112000125,343823.84
9269200150,415970.16
5104510210,299556.06
925059219,594674.6
100600320,219234.95
1789900080,385960.75
2123049142,304828.4
2459900040,812887.4
3902300450,423273.28
7250000065,300181.22
7823700005,306013.3
3750605247,294665.9
2771601730,497620.38
3298600440,542989.6
9141100005,660735.4
8682262190,393500.34
9407111250,273484.7
1336800010,1778634.4
2255500060,529316.2
7950302345,367263.6
8658303585,208492.78
9184700600,970408.94
8068000440,299652.06
1310000130,246067.14
7853221330,450046.03
1222029077,274588.62
8562891100,367606.3
2517000260,473477.97
2225300149,303287.22
8651410330,250881.36
2413910050,554106.94
9407100720,330032.8
2112700920,286540.1
3761700251,912568.2
1036400100,501957.3
3585300365,637997.6
8562750060,958409.3
2719100042,609011.5
952007055,371784.2
925049318,595733.25
7203220260,892534.44
9320990140,376769.84
8567450140,790031.6
5379800810,166458.3
7784000100,677061.3
3992700475,462739.72
7905380280,422072.88
943100683,350165.44
8029770470,454885.28
2818600060,1273087.1
1226039124,399303.9
726049184,195808.72
795001930,259082.77
339350150,697849.7
1332700270,367607.03
7548300170,777369.44
6141100330,489628.06
647100096,664633.44
6744700423,481526.6
2895800750,300881.4
4046600220,459949.4
8809200070,361110.72
293700110,924845.44
4178500440,293583.16
4358700164,280826.72
9197100263,323563.0
2426039313,333787.5
9468200163,566945.44
475000190,512685.6
7504180170,499988.4
4036800170,535669.06
2561330040,396945.34
4123400340,550095.3
524069115,747194.1
4047200850,440336.53
8651440230,267744.22
3905030140,428093.22
510000641,702073.2
8663370020,501503.66
2883200760,563135.06
1980200384,814831.7
9468200140,434022.7
1796370150,198403.88
9238900085,651713.0
9191201325,665984.3
2538400060,872126.6
3758900037,588838.8
2472920800,429178.12
321030150,323613.6
2571910100,322134.97
1423910670,244325.98
1118500030,695028.3
1939000010,535451.94
1776460190,451659.66
7504400290,780553.5
3448700070,485040.0
7518501025,771503.9
923059252,422869.03
1431700210,257678.48
8635760480,629330.75
9175600025,7807176.5
7922720250,323212.0
8944360390,438080.97
8948500065,182885.27
8669160310,288230.6
6117502745,515228.97
1789800020,397108.94
226039186,376014.94
6457000080,246137.3
9557300080,479513.03
8562790480,438419.9
6430500008,562867.1
1604590230,574024.56
9542850290,573562.7
7831800395,280287.34
3317500030,836820.9
624101110,692633.7
3654200039,409519.94
7856000150,499072.3
4338800685,276185.66
3211230300,496714.34
3904910650,499814.84
3598600088,327138.6
3796000400,443186.2
7972601280,475590.9
1450300050,243889.02
7504050090,816796.25
9202650130,444516.97
2419600075,462740.16
1224049005,661559.5
7129303240,491680.88
1922059135,221693.58
7852020250,601658.7
4139910180,1243828.5
4222300040,257569.62
1024069027,689437.44
8944600620,446685.56
5040800060,622340.06
1036400200,379660.1
7899800915,261055.75
3325069025,399559.88
9408300310,558707.94
1773100604,380083.94
5451100490,2156349.2
9536602080,206240.11
9828702055,354697.4
3362401758,461566.0
476000333,430433.62
4364700730,343194.53
5559200020,300221.28
7522600110,239202.8
104510440,242656.62
8820901275,732593.94
3298700125,305969.56
323089172,456276.06
5364200477,396948.72
2222900082,364026.94
6641800020,968892.44
9358001422,321783.1
3438501150,297196.84
2206500430,464971.0
9272201318,495269.28
585000095,621198.56
7708210050,479458.16
9407000840,361354.6
4027701265,736955.4
8644210050,775197.44
8656800020,320585.44
3329520170,187327.47
5104520720,378420.9
3806000005,162910.7
2330000015,646746.8
1447600410,359238.72
8641500252,453110.97
6084600420,303770.34
441000115,419047.2
2597490030,664901.0
650000030,431510.9
3585210200,454647.62
5416501030,531853.9
5406500170,564183.3
2916200065,613071.4
3330501975,474940.94
1774220070,635088.0
8731730710,222240.8
7861500150,501652.94
1402630190,422073.72
9117000230,279161.84
7133300380,556000.9
4232400470,832860.0
1773100972,411618.28
9413400165,817384.44
7658600025,354345.12
6909700040,829281.5
1402900380,317097.78
6625910100,417448.5
3204900010,625479.2
5162100820,338901.97
5560000480,145834.72
1704900303,479043.16
8084900170,1156318.1
2887700091,581777.75
4331400190,336263.66
3762900130,305975.97
52000067,564621.44
5430300120,1466530.6
8956000460,466613.7
8856950310,219653.5
3364900156,386527.28
9310300211,243170.9
6448000020,883282.7
123039570,461377.62
7600065,547054.25
3123039171,371215.22
8964800445,883311.3
7857000732,297269.7
7525410090,475104.47
9541600350,670273.7
3186600515,467723.5
4123820450,352631.56
2505500030,903442.94
1541700240,295615.6
6629300120,335449.44
7399800150,405670.94
9517200180,377297.7
1313300340,706362.6
7967650010,448797.03
8807810090,303794.7
8815400670,922045.8
2310030500,259708.39
2241700075,226035.92
2287400030,333623.9
2827100075,331376.97
1310700390,290776.12
5498100010,386729.38
723000114,1587431.6
6431000987,541629.9
3356407665,296804.84
7852110050,438134.88
8677900123,432526.06
1917300260,282031.0
3396800280,639127.9
8691420050,544727.1
9368700006,295294.34
339600290,329157.72
1592000250,577024.6
1471701780,414559.94
8928100205,417248.7
5029450100,255092.33
5493110080,2804832.0
7883603750,377407.44
1732800175,961566.06
1518000290,432368.56
8604900017,356439.7
5379805160,276342.4
1254200835,652841.44
3179100482,378117.2
3313600266,177064.52
976000879,627399.94
8819900220,459226.22
2130701535,457646.6
1176001124,448193.97
7893805650,349687.88
3885806840,674043.6
3625600190,828989.7
8562790150,642375.1
7348200115,218085.94
955000453,476773.88
6817810310,387167.0
4040400340,420706.12
1644500050,1177360.4
8029500100,381201.62
5244801230,714044.56
1115100119,346419.38
9542400010,619060.0
423059387,495120.03
4023500990,393105.03
7899800857,235856.83
2976800796,249763.4
1074100020,254545.81
446000010,532669.06
7942601200,360147.06
3575305495,836290.3
8691310040,592427.94
6117500430,1021831.06
3924500130,492618.62
2028701075,462893.72
4330600360,199801.17
1324079082,417640.44
9268200484,600126.9
9828701605,535677.75
7518506715,915308.5
5315100277,1005516.1
3942900115,353655.06
1561930020,439560.78
9510970090,333506.2
6163900821,266774.7
9510300220,522022.66
3869900146,318399.0
9262800208,1233454.8
2522029039,2301787.5
6865200095,596885.44
3782760040,620680.4
4237901250,608666.0
2891000610,273365.28
2749600095,421232.88
5422810010,431507.62
3629980350,655849.25
2459500070,214261.16
5113400364,590159.94
7533800885,370134.6
629410190,682175.7
8651431100,224638.67
7960100050,661275.0
1842200040,560999.56
425200205,147711.33
9477201470,270912.22
7905200365,394721.47
6381500635,319675.34
6052400175,400023.5
1236300268,320745.06
6072800265,1174748.1
3423049311,230068.27
3755100540,353122.56
7852150120,328756.5
4180300050,720086.3
7625701935,466005.8
7132300550,346406.84
3025059093,1601852.9
8161000220,484384.06
7852011020,437349.62
2599200160,283400.12
5536500020,432227.16
2095600150,317639.56
8910500226,399891.94
1681400010,812734.7
1424069110,456637.3
5127001620,292807.5
7940710070,371553.06
2413300980,310529.22
7853400250,457999.38
9542801310,356190.62
1890000169,417703.78
2720000120,276629.28
9424400105,562587.0
7888780090,318672.4
3501100280,418498.03
3905100220,437209.06
723000150,806102.3
8691310980,629914.94
2297400250,468999.2
2892600056,221567.2
5273200080,390990.72
5145100460,421478.4
5561401260,1057661.1
7732650040,617157.2
7504101280,1148178.9
8581400345,245320.62
7129302800,483114.47
9551201560,502783.22
1546600020,465055.28
2648000071,230360.92
3339900640,147089.16
7853301240,389827.9
943100262,189750.12
7202430150,826212.3
3558000120,412675.56
3890600150,441216.78
7452500315,282009.22
7173700591,785811.6
438000015,510965.94
928000020,335203.22
3830700010,331761.16
3845100640,428895.84
6675500112,295983.16
1773100920,412786.2
9485940330,459202.56
5561000600,546623.44
1786830090,611938.2
2011000020,296259.06
8024200681,433037.0
5452301810,1014660.56
5515600075,312738.6
357000135,600859.9
2541100010,556015.75
1090000036,852708.25
3459100300,390614.62
2450000295,881396.1
162500015,361944.38
2592210290,670321.1
5101405265,648158.94
1122069019,1088498.2
7501000220,851504.75
1310900140,320322.62
3298700941,300418.03
1972200382,430618.78
5100402764,407686.2
2623069069,596805.7
6372000280,442667.44
4305600240,491887.7
2767602094,456747.1
2500600289,136938.05
7203160090,641454.4
